num,account,prediction,confidence
0,timsutton,human,1.0
1,semgrep-ci[bot],app,1.0
2,mhmdanas,human,0.998
3,gdams,human,0.997
4,dnhn,bot,0.409
5,dopey,human,0.981
6,robsonpeixoto,human,1.0
7,jeroen,human,0.998
8,reitermarkus,human,0.997
9,pOmelchenko,human,0.981
10,miccal,human,0.698
11,circleci-deploy-bot,bot,0.684
12,cho-m,human,0.998
13,afh,human,0.998
14,moonfruit,human,0.999
15,nicklockwood,human,0.804
16,kashif,human,0.999
17,kubeshop-bot,bot,0.988
18,404NetworkError,human,0.993
19,bojand,human,0.997
20,flow-bot,bot,0.998
21,nandahkrishna,bot,0.607
22,FtZPetruska,human,0.948
23,bayandin,human,0.992
24,youtux,human,0.999
25,bepsvpt,human,0.998
26,crunchtime-ali,human,0.422
27,queengooborg,human,0.997
28,cloudpossebot,bot,0.997
29,Loyalsoldier,human,0.996
30,alerque,human,0.999
31,Amar1729,human,0.997
32,github-merge-queue[bot],app,1.0
33,MindTooth,human,0.999
34,manphiz,human,0.999
35,athas,human,0.998
36,kozlovic,human,0.966
37,nodenv-bot,bot,0.686
38,git-machete-bot,bot,0.625
39,github-actions[bot],app,1.0
